0.015,0.12,0.28,0.425,0.16,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.1,0.33,0.315,0.22,0.035,0.0
0.0,0.0,0.015,0.0,0.055,0.93
0.0,0.0,0.0,0.0,0.03,0.97
0.04,0.08,0.725,0.12,0.035,0.0
0.015,0.1,0.635,0.18,0.07,0.0
0.0,0.045,0.455,0.39,0.1,0.01
0.105,0.235,0.465,0.11,0.085,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.01,0.105,0.67,0.15,0.065,0.0
0.025,0.085,0.405,0.4,0.085,0.0
0.19,0.135,0.53,0.115,0.02,0.01
0.0,0.0,0.0,0.0,0.0,1.0
0.115,0.375,0.415,0.045,0.05,0.0
0.0,0.0,0.0,0.0,0.02,0.98
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.005,0.0,0.0,0.025,0.97
0.0,0.0,0.0,0.0,0.025,0.975
0.0,0.0,0.0,0.0,0.0,1.0
0.005,0.0,0.005,0.005,0.0,0.985
0.01,0.01,0.005,0.0,0.01,0.965
0.0,0.0,0.0,0.0,0.005,0.995
0.005,0.055,0.655,0.2,0.085,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.035,0.965
0.11,0.285,0.54,0.04,0.015,0.01
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.165,0.36,0.24,0.13,0.09,0.015
0.005,0.065,0.39,0.44,0.1,0.0
0.0,0.075,0.29,0.47,0.165,0.0
0.01,0.04,0.435,0.425,0.09,0.0
0.115,0.37,0.32,0.14,0.05,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.005,0.02,0.655,0.205,0.115,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.245,0.21,0.465,0.06,0.02,0.0
0.065,0.085,0.415,0.13,0.305,0.0
0.03,0.225,0.68,0.05,0.015,0.0
0.0,0.0,0.005,0.005,0.0,0.99
0.04,0.215,0.5,0.14,0.095,0.01
0.0,0.0,0.0,0.0,0.005,0.995
0.015,0.07,0.605,0.205,0.1,0.005
0.0,0.055,0.55,0.22,0.175,0.0
0.7,0.185,0.075,0.01,0.0,0.03
0.07,0.14,0.38,0.27,0.14,0.0
0.015,0.085,0.605,0.165,0.13,0.0
0.03,0.105,0.405,0.29,0.17,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.1,0.9
0.04,0.12,0.505,0.115,0.21,0.01
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.015,0.985
0.21,0.325,0.3,0.09,0.075,0.0
0.005,0.045,0.59,0.27,0.09,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.005,0.0,0.0,0.02,0.975
0.3,0.315,0.29,0.06,0.035,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.005,0.0,0.0,0.0,0.1,0.895
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005,0.995
0.005,0.0,0.0,0.0,0.005,0.99
0.005,0.07,0.38,0.345,0.2,0.0
0.665,0.165,0.095,0.035,0.005,0.035
0.695,0.235,0.05,0.0,0.005,0.015
0.53,0.28,0.16,0.02,0.01,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.04,0.145,0.675,0.075,0.06,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.03,0.55,0.3,0.115,0.005
0.0,0.0,0.0,0.0,0.02,0.98
0.0,0.0,0.0,0.0,0.0,1.0
0.055,0.235,0.51,0.135,0.06,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.035,0.08,0.425,0.33,0.125,0.005
0.0,0.0,0.0,0.0,0.015,0.985
0.0,0.0,0.0,0.0,0.0,1.0
0.035,0.01,0.335,0.475,0.145,0.0
0.0,0.0,0.005,0.0,0.0,0.995
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.02,0.98
0.035,0.155,0.53,0.22,0.06,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.105,0.48,0.28,0.085,0.035,0.015
0.15,0.325,0.5,0.025,0.0,0.0
0.0,0.0,0.005,0.0,0.04,0.955
0.05,0.11,0.685,0.095,0.06,0.0
0.035,0.065,0.645,0.155,0.1,0.0
0.04,0.15,0.625,0.135,0.035,0.015
0.03,0.07,0.5,0.225,0.175,0.0
0.025,0.25,0.555,0.1,0.06,0.01
0.36,0.435,0.155,0.02,0.0,0.03
0.0,0.0,0.005,0.0,0.01,0.985
0.01,0.02,0.01,0.005,0.045,0.91
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.035,0.965
0.0,0.0,0.0,0.0,0.01,0.99
0.0,0.0,0.0,0.0,0.005,0.995
0.005,0.0,0.0,0.0,0.025,0.97
0.035,0.06,0.615,0.245,0.045,0.0
0.035,0.11,0.64,0.13,0.085,0.0
0.01,0.095,0.485,0.3,0.105,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.065,0.935
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.025,0.975
0.005,0.0,0.0,0.0,0.035,0.96
0.165,0.155,0.45,0.15,0.075,0.005
0.0,0.0,0.0,0.0,0.01,0.99
0.01,0.095,0.555,0.2,0.14,0.0
0.005,0.065,0.425,0.265,0.24,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.03,0.035,0.5,0.23,0.205,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.01,0.0,0.0,0.0,0.0,0.99
0.0,0.0,0.0,0.0,0.005,0.995
0.69,0.155,0.11,0.02,0.01,0.015
0.87,0.06,0.05,0.005,0.01,0.005
0.19,0.105,0.335,0.255,0.11,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.06,0.305,0.575,0.035,0.025,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.03,0.02,0.37,0.455,0.125,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.035,0.045,0.5,0.24,0.18,0.0
0.005,0.0,0.0,0.0,0.015,0.98
0.105,0.02,0.01,0.0,0.12,0.745
0.285,0.18,0.465,0.035,0.005,0.03
0.005,0.07,0.54,0.25,0.135,0.0
0.02,0.095,0.375,0.395,0.115,0.0
0.0,0.0,0.0,0.0,0.025,0.975
0.0,0.0,0.0,0.0,0.005,0.995
0.055,0.185,0.585,0.075,0.1,0.0
0.0,0.0,0.0,0.0,0.03,0.97
0.025,0.085,0.69,0.1,0.1,0.0
0.0,0.0,0.0,0.0,0.07,0.93
0.0,0.0,0.0,0.0,0.0,1.0
0.025,0.04,0.535,0.3,0.1,0.0
0.325,0.37,0.26,0.015,0.02,0.01
0.05,0.075,0.63,0.145,0.1,0.0
0.0,0.0,0.0,0.0,0.01,0.99
0.25,0.205,0.365,0.135,0.045,0.0
0.49,0.26,0.205,0.025,0.01,0.01
0.045,0.115,0.715,0.07,0.05,0.005
0.525,0.155,0.22,0.05,0.04,0.01
0.02,0.065,0.575,0.18,0.15,0.01
0.0,0.0,0.0,0.0,0.015,0.985
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.005,0.005,0.0,0.025,0.965
0.06,0.15,0.66,0.08,0.04,0.01
0.0,0.0,0.0,0.0,0.015,0.985
0.45,0.27,0.24,0.03,0.005,0.005
0.045,0.085,0.65,0.14,0.08,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.68,0.125,0.11,0.0,0.025,0.06
0.005,0.0,0.01,0.0,0.015,0.97
0.05,0.315,0.465,0.125,0.045,0.0
0.025,0.075,0.4,0.315,0.185,0.0
0.005,0.0,0.0,0.0,0.005,0.99
0.07,0.24,0.495,0.125,0.07,0.0
0.0,0.005,0.0,0.0,0.015,0.98
0.0,0.0,0.0,0.0,0.0,1.0
0.55,0.17,0.13,0.03,0.03,0.09
0.005,0.0,0.0,0.0,0.0,0.995
0.0,0.0,0.0,0.0,0.02,0.98
0.695,0.14,0.12,0.01,0.02,0.015
0.0,0.0,0.0,0.0,0.005,0.995
0.0,0.0,0.005,0.0,0.0,0.995
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015,0.985
0.0,0.0,0.005,0.0,0.0,0.995
0.035,0.07,0.32,0.365,0.2,0.01
0.0,0.005,0.0,0.0,0.0,0.995
0.005,0.075,0.54,0.315,0.065,0.0
0.37,0.365,0.195,0.04,0.015,0.015
0.06,0.34,0.52,0.075,0.005,0.0
0.01,0.095,0.31,0.315,0.27,0.0
0.0,0.0,0.005,0.0,0.085,0.91
0.025,0.135,0.51,0.24,0.09,0.0
0.025,0.12,0.665,0.14,0.05,0.0
0.0,0.0,0.0,0.0,0.005,0.995
0.01,0.075,0.5,0.295,0.115,0.005
0.0,0.0,0.0,0.0,0.01,0.99
0.04,0.045,0.65,0.16,0.105,0.0
0.39,0.19,0.37,0.04,0.005,0.005
0.0,0.0,0.0,0.0,0.015,0.985
0.0,0.005,0.0,0.0,0.01,0.985
0.0,0.0,0.0,0.0,0.015,0.985
0.005,0.105,0.57,0.205,0.115,0.0
0.0,0.0,0.0,0.0,0.035,0.965
0.045,0.1,0.6,0.15,0.105,0.0
0.005,0.06,0.395,0.455,0.085,0.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.015,0.985
0.07,0.06,0.625,0.115,0.13,0.0
0.055,0.125,0.55,0.165,0.105,0.0
0.02,0.08,0.595,0.125,0.18,0.0
0.0,0.0,0.0,0.0,0.095,0.905
0.09,0.125,0.535,0.135,0.115,0.0
0.0,0.0,0.0,0.0,0.025,0.975
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.005,0.0,0.0,0.015,0.98
0.345,0.3,0.275,0.06,0.015,0.005
0.0,0.0,0.0,0.0,0.0,1.0
0.025,0.275,0.62,0.05,0.015,0.015
0.0,0.0,0.0,0.0,0.07,0.93
0.0,0.005,0.0,0.0,0.015,0.98
0.005,0.0,0.0,0.0,0.425,0.57
0.0,0.0,0.0,0.0,0.02,0.98
0.0,0.005,0.0,0.0,0.035,0.96
0.39,0.325,0.235,0.01,0.04,0.0
0.02,0.005,0.005,0.0,0.02,0.95
0.145,0.37,0.37,0.04,0.01,0.065
0.05,0.115,0.595,0.16,0.08,0.0
0.0,0.0,0.0,0.0,0.01,0.99
0.02,0.04,0.435,0.285,0.22,0.0
0.675,0.115,0.085,0.0,0.015,0.11
0.0,0.0,0.0,0.0,0.015,0.985
0.04,0.235,0.55,0.13,0.04,0.005
0.675,0.13,0.03,0.0,0.07,0.095
0.71,0.085,0.135,0.01,0.02,0.04
